"JYKOOD"	"AASTA"	"EMTAK"	"Sektor_nr"	"Sektor_txt"	"Klaster"	"TARV_H"	"OIG_VORM"	"Ettevotte_suurusklass"	"ASU_KOOD"	"KOV"	"Maakond"	"Kaibevarad"	"Raha"	"Lyhiajalised_nouded"	"Lyhiajalised_finantsinvesteeringud"	"Varud"	"Pohivarad"	"Pikaajalised_nouded"	"Pikaajalised_finantsinvesteeringud"	"Kinnisvarainvesteeringud"	"Materiaalne_pohivara"	"Immateriaalne_pohivara"	"Varad_kokku"	"Lyhiajalised_kohustused"	"Lyhiajalised_volad"	"Lyhiajalised_laenud"	"Pikaajalised_kohustused"	"Pikaajalised_volad"	"Pikaajalised_laenud"	"Kohustused_kokku"	"Omakapital"	"Kohustused_Omakapital_kokku"	"Myygitulu"	"Muud_aritulud"	"Muud_arikulud"	"Toojoukulud"	"Arikasum"	"Intressikulud"	"Aruandeaasta_kasum"	"LVKK"	"MVK"	"RK"	"LLLK"	"LLVK"	"LLOK"	"VaKK"	"LVKaK"	"VKK"	"VK"	"KOS"	"IKK"	"LKKKK"	"PKKKK"	"AKM"	"PKM"	"ROA"	"ROE"	"ds_Kaibevarad"	"ds_Raha"	"ds_Lyhiajalised_nouded"	"ds_Lyhiajalised_finantsinvesteeringud"	"ds_Varud"	"ds_Pohivarad"	"ds_Pikaajalised_nouded"	"ds_Pikaajalised_finantsinvesteeringud"	"ds_Kinnisvarainvesteeringud"	"ds_Materiaalne_pohivara"	"ds_Immateriaalne_pohivara"	"ds_Varad_kokku"	"ds_Lyhiajalised_kohustused"	"ds_Lyhiajalised_volad"	"ds_Lyhiajalised_laenud"	"ds_Pikaajalised_kohustused"	"ds_Pikaajalised_volad"	"ds_Pikaajalised_laenud"	"ds_Kohustused_kokku"	"ds_Omakapital"	"ds_Kohustused_Omakapital_kokku"	"ds_Myygitulu"	"ds_Muud_aritulud"	"ds_Muud_arikulud"	"ds_Toojoukulud"	"ds_Arikasum"	"ds_Intressikulud"	"ds_Aruandeaasta_kasum"	"ettevõtete_arv_sektoris"	"skoor_1_likviidsus"	"skoor_2_efektiivsus"	"skoor_3_struktuur"	"skoor_4_tasuvus"	"y_skoor_1_likviidsus"	"y_skoor_2_efektiivsus"	"y_skoor_3_struktuur"	"y_skoor_4_tasuvus"	"SKP_jooksevhindades"	"SKP_nominaalkasv"	"SKP_pysivhindades"	"SKP_reaalkasv"	"Tarbijahinnaindeks"	"Keskmine_kuupalk"	"Palgakasv"	"Tooviljakuse_kasv"	"sektor_likviidsus_protsentiil"	"sektor_efektiivsus_protsentiil"	"sektor_struktuur_protsentiil"	"sektor_tasuvus_protsentiil"	"klaster_likviidsus_protsentiil"	"klaster_efektiivsus_protsentiil"	"klaster_struktuur_protsentiil"	"klaster_tasuvus_protsentiil"	"KOV_likviidsus_protsentiil"	"KOV_efektiivsus_protsentiil"	"KOV_struktuur_protsentiil"	"KOV_tasuvus_protsentiil"	"maakond_likviidsus_protsentiil"	"maakond_efektiivsus_protsentiil"	"maakond_struktuur_protsentiil"	"maakond_tasuvus_protsentiil"	"maakond_x_klaster_likviidsus_protsentiil"	"maakond_x_klaster_efektiivsus_protsentiil"	"maakond_x_klaster_struktuur_protsentiil"	"maakond_x_klaster_tasuvus_protsentiil"	"suurusklass_likviidsus_protsentiil"	"suurusklass_efektiivsus_protsentiil"	"suurusklass_struktuur_protsentiil"	"suurusklass_tasuvus_protsentiil"	"sektor_likviidsus_n"	"sektor_efektiivsus_n"	"sektor_struktuur_n"	"sektor_tasuvus_n"	"klaster_likviidsus_n"	"klaster_efektiivsus_n"	"klaster_struktuur_n"	"klaster_tasuvus_n"	"KOV_likviidsus_n"	"KOV_efektiivsus_n"	"KOV_struktuur_n"	"KOV_tasuvus_n"	"maakond_likviidsus_n"	"maakond_efektiivsus_n"	"maakond_struktuur_n"	"maakond_tasuvus_n"	"maakond_x_klaster_likviidsus_n"	"maakond_x_klaster_efektiivsus_n"	"maakond_x_klaster_struktuur_n"	"maakond_x_klaster_tasuvus_n"	"suurusklass_likviidsus_n"	"suurusklass_efektiivsus_n"	"suurusklass_struktuur_n"	"suurusklass_tasuvus_n"	"MAA_protsent"
"12712965"	2022	74201	65	"Juriidilised toimingud"	"k4_3"	1	"Ariuhingud"	1	614	784	37	114060	NA	NA	NA	NA	NA	NA	NA	NA	344210	NA	636527	3732	NA	82490	NA	NA	89224	479137	310845	12001	34671	NA	2276	3472	3127	NA	841370	11.0625909752547	NA	NA	0.416059994737304	NA	NA	0.138444175243806	NA	NA	0.0497907949790795	0.0304551122194514	NA	1	NA	-0.0327504993957927	0.0604483655850981	0.0429158699186286	0.308544224505137	0.644572585344907	0.0569452449567723	0	0	1000	-0.0220601476679272	0	0	0	0.162973994408306	0	0.375491816636789	-0.0226863984379014	0	0	0	0	0	5.23755938984746	-0.157295201163354	0.103888274891992	-0.0507868383404864	0	0	0.0907229789634884	-0.415578247447162	0	5.24406779661017	4280	0	-0.5	NA	0	NA	NA	0	NA	36011.2	0.155353075170843	24928.8	-0.00461264973683506	0.09153	1644.75	0.116409299168505	-0.0441401367785816	0.31068455699221	0.544106745737583	0.685652487382841	0.270912900137676	0.942867960924978	0.377739144298374	0.197375460783744	0.298365659232521	0.874002641566743	0.309793128909276	NA	0.114905343834118	0.921890507557474	0.278909880680111	0.583260512269005	0.947139699262229	0.707177814029364	0.316488496703439	0.133858191574921	0.819429910440625	0.210251716104729	0.974198714615529	0.775586253249734	0.940347389398704	164	1459	732	115	29240	10033	30248	523	5525	1939	6845	642	3508	61890	2807	62571	20804	11003	21525	3146	85666	26520	24139	97233	1.0875825270938
"12083363"	2022	69102	62	"Kodutarvete hulgimüük"	"k4_4"	1	"Ariuhingud"	1	614	784	74	44133	NA	134	NA	NA	147200	NA	NA	NA	198807	NA	44306	16648	54592	NA	NA	NA	NA	17494	15614	343208	41866	13500	123	102980	3103	323	9692	1.92153583178635	1.8025181456659	0.335232422633692	0.983835045621093	NA	NA	1.53106511726504	NA	NA	0.353456807578114	0.27278010227801	-6.02492211838006	1	0.86099774637245	1.61642878530791	-0.353720050441362	0.133835690514918	0.0704996491931442	0.385193728746919	-0.213076786032425	-0.282517028867986	0	0	-0.60546875	0.142105263157895	0	0	0	0	-0.531651252581485	7.3276	-0.739473684210526	0	0	0	0	0.113244466185643	13.6787967006308	0.132682926829268	-0.345456138813426	-0.999115044247788	0	0.691592406044169	-1.4462962962963	0	0.291674024368709	1475	NA	0	NA	0	NA	NA	NA	NA	37682.5	0.155353075170843	25701.2	-0.0300530714519164	0.194	1644.75	0.116409299168505	-0.0540713368867379	0.412761056511056	0.102115915363385	0.545454545454545	0.615736946211177	0.483977803645177	0.672934472934473	0.40037743698595	0.729565780890517	0.760467380720545	0.605744845471609	0.475982532751092	0.512613351020048	0.529302883958292	0.663945203892865	0.703263989768246	0.216510374647565	0.646117960679773	0.204227895102885	0.633198106828939	0.428710823112158	0.732861923082388	0.148608766787158	0.790780318317157	0.375532552795439	189	5079	3709	5146	14235	10033	34449	17458	41959	46951	2112	7556	55245	1408	56640	11748	20804	23757	9291	24181	85666	26520	87857	26821	1.0875825270938
"10266384"	2022	32301	41	"Muu kutsetegevus"	"k4_3"	1	"Ariuhingud"	1	7214	NA	37	1472	10607	67120	NA	NA	4221	NA	NA	NA	5122	NA	36732	8162	1996	33158	4394	NA	7964	112059	79750	38716	NA	NA	321	7700	-5508	NA	637	0.99350296783693	NA	8.39658594680429	1	NA	NA	1.07815252596479	4.9573725407235	NA	0.244192049561177	0.10714549074552	11.8060062752129	0.130163416465957	NA	-0.0200644694427998	0.0843883883883884	-1.77547807926687	0.957863633603853	-0.331230863441519	-0.465890720982865	-0.579241825021704	0	0.0497087635689701	0.123590112790977	0	0	0	0.285127419579446	0	0.0158382190500467	0.191868002357101	0.568815943728019	0	-0.20010981714169	0	0	0	0.218542781440747	0.0666683953946686	1.19759248385203	399	6.33866666666667	-0.897034596375618	-1.61665231828803	-0.977272727272727	-142.405405405405	3009	-1	0	-0.666666666666667	1	NA	0.5	NA	NA	37682.5	0.155353075170843	25701.2	-0.0300530714519164	0.194	1644.75	0.116409299168505	-0.0540713368867379	0.136756888239948	0.336283185840708	0.855555555555556	0.241477528852788	0.501963635891263	0.790678781360809	0.388362044039582	0.334262386771796	0.109615384615385	0.613117073226721	0.446700507614213	0.487651274684393	0.274183621750778	0.323801456555043	NA	0.967323602697946	0.043599480844109	0.426378273861506	NA	0.642007024685414	0.153601963938034	0.501071153726159	0.859752926234035	0.760482290626286	2290	463	4217	537	33875	9367	14602	14070	41959	46951	43039	47513	55245	16650	56640	62571	745	23757	21525	18298	85666	96159	87857	97233	1.0875825270938
"11351324"	2022	68201	55	"Toidu ja joogi serveerimine"	"k4_4"	1	"Ariuhingud"	1	7285	198	74	102895	6531	NA	NA	NA	10613	NA	NA	NA	3932	NA	17412	164787	131	NA	NA	NA	6091	NA	116506	5070	131149	20	NA	NA	4986	NA	-2947	2.5355180784464	NA	NA	0.622928511295884	0.307676175394295	0.159590365523872	0.493533112744699	2.49823002707017	NA	0.0310456844442617	NA	22.3354327509143	0.910004897448455	0.757328011673319	0.525762546884677	0.125245875316125	-1.13493681206686	-0.058012953010886	0.116048814183744	1000	-0.275443860965241	0	1.41266666666667	0.0538390010626993	0	0	0	-0.100578273440727	0	-0.150675069282129	-0.407231772377001	0	0.132649313122903	0	-0.999920697858842	0	-0.71236559139785	0.61328071379547	-0.126012086969228	0.433049605889262	0	31.3456790123457	-0.655800575263663	3.13027166882277	0	-0.908424686572588	1926	NA	-0.5	-0.666666666666667	0	NA	NA	NA	NA	37682.5	0.155353075170843	25701.2	-0.00461264973683506	0.194	1644.75	0.116409299168505	-0.0441401367785816	0.645	0.155353728489484	0.786173633440514	0.37217779266735	0.42978262870623	0.860784114078234	0.600694544603798	0.908447896068212	0.54987229710135	NA	0.430436217580951	0.687200814028323	0.351997319827583	0.112209393417749	0.785378350994464	0.417040659219298	0.353528627169931	0.861807387862797	0.781598313128308	0.714418529977195	NA	0.621969154191335	0.435114480153518	0.744949801616516	1763	362	302	5146	29240	33346	14602	33931	41959	696	304	964	55245	61890	1430	62571	7942	8301	9291	298	85666	96159	87857	97233	1.0875825270938
"14796257"	2023	47731	67	"Loomakasvatus"	"k4_3"	32	"Ariuhingud"	1	176	784	74	5920	27383	413312	NA	NA	NA	NA	NA	NA	NA	NA	17100	3715	150	NA	106507	NA	95621	186600	113440	34330	107375	NA	NA	21468	40953	NA	174	0.430677227089084	NA	NA	0.903711795940144	NA	NA	0.180124703835808	0.435116413822166	NA	0.0897682692073394	3.85697440180809	NA	1	NA	0.951834862385321	-0.480009718172983	0.0404307071665876	0.569959666949402	0.869101036670277	0.416119620714807	0.0637019692142336	0	0	-0.507306889352818	0	0	0	-0.375164257555848	0	0.189111096977021	-0.742629425871068	0.130181818181818	0	0	-0.999991379310345	0	-0.460047564496382	0.189362127574485	-0.675752966230605	-0.680154142581888	429	-0.0283778060144007	0.00689024589360938	0.323293172690763	-0.0620608899297424	0.032024318687922	973	0.5	0.5	1	-0.75	NA	NA	NA	NA	36011.2	0.155353075170843	25701.2	-0.00461264973683506	0.194	1644.75	0.114512509960647	-0.0441401367785816	0.0564012008677504	0.452450732848902	0.694887746821747	0.919985414658172	0.220139339906713	0.514474741362765	0.421235979221467	0.249320964188382	0.0771144151180774	0.285255382868932	0.489879514531107	0.429771691044505	0.688391694771332	0.385139515157453	0.897626283834735	0.796886226557556	0.447239117411943	0.384860453985224	0.374036751630113	0.940099321318713	0.362790623103182	0.167502545344847	0.186978903132213	0.573184380353935	904	235	1074	6574	14235	9367	13541	14070	41959	2140	1768	12857	14747	61890	56640	646	20804	371	8082	18298	85666	96159	87857	6104	1.0875825270938
"14483297"	2022	85102	69	"Kinnisvara"	"k4_4"	1	"Ariuhingud"	1	8151	784	37	364523	82860	1387	NA	24408	NA	8143	36	NA	81343	NA	474877	3997	6568	2854	NA	NA	437169	1694	4414	152072	8789	8300	50	NA	-352	11830	-1345	86.8347826086956	NA	NA	NA	NA	NA	0.215493691596749	0.230808337084996	NA	0.000547522447233642	0.00249089267366192	NA	1	0.429665994799377	0.417250240133982	0.396369537246003	0.147222280772014	1.04897696945735	4.65325670498084	0.196808510638298	1.18181818181818	0	0	-0.512820512820513	0	-0.99996476515979	0	0	0	-0.370613861386139	0.0129622464208723	-0.499644296893526	0	0	0	0	0	0.222437747405971	0.104542757860836	0.11195653374267	2	0	0	10.3254437869822	-0.0180224327561799	0.791776091280837	147	1	0	-1	NA	NA	NA	NA	0.666666666666667	36011.2	0.155353075170843	25701.2	-0.00461264973683506	0.194	1644.75	0.114512509960647	-0.0441401367785816	0.720193994871894	0.501722949689869	0.501710998489587	0.146833272606468	0.553782654326071	0.324073083237841	0.379667554076313	0.102384120485437	0.505177771290471	0.881429213813729	0.0249548490452047	0.191453435917999	0.686442870611702	0.0543553781770589	0.795768309317205	0.553582449368242	0.721810582815668	0.0993410016892916	0.841261054908698	0.725086676459725	NA	0.212452422055367	0.156008581172847	0.659514974221107	140	10421	6137	4242	13322	10033	30248	10200	11237	12702	138	515	55245	5735	3109	62571	7942	45	17116	1198	85666	96159	24139	97233	1.0875825270938
"12389151"	2023	64991	34	"Muu kutsetegevus"	"k4_2"	1	"Ariuhingud"	1	298	480	37	7247	12335	NA	NA	300871	NA	NA	NA	264856	NA	NA	112828	493	56220	NA	NA	NA	NA	1036025	421791	8159	21916	94	NA	NA	734	NA	60060	4.54442685959756	NA	0.00494001411432604	0.813562596599691	NA	NA	0.161781950594806	12.5968085106383	NA	0.278286789318087	0.0372970391595033	NA	1	NA	0.0738723327631224	0.351368214635886	0.45422305293916	0.176256380918852	0.299908137280728	0.445506535947712	-0.996764626583985	0	0	0	0	0	0	0	0	-0.263262016412661	-0.952380952380952	-0.999361022364217	0	0	0	0	0.744373658160635	0.0225368731563422	-0.113510220657913	-0.478346619514051	1.41050119331742	-0.0863912319346693	-0.999971291591307	-1.53843342672676	0	-0.324770642201835	57	1	0	NA	1	NA	NA	NA	NA	36011.2	0.0464105611587504	25701.2	-0.00461264973683506	0.194	1833.09445075777	0.116409299168505	-0.0441401367785816	0.578357984509771	0.563865360224177	0.679472573831051	0.720991938226967	0.251555841650702	0.905446907147418	0.550682699830021	0.544901191551509	NA	0.357373435162586	0.476581953169617	0.935432982187516	0.688611754606226	0.244381846962396	0.345778757092946	0.83147691026984	0.218080272624006	NA	0.0879710410800616	0.389054575841402	NA	0.692266894070176	0.592618202986292	0.66607277400168	582	10421	1267	1480	14235	36472	13541	9422	1840	437	226	7556	3047	61890	15062	62571	3002	18193	1154	8411	85666	96159	87857	97233	1.0875825270938
"14438368"	2022	68321	96	"Arvepidamine"	"k4_4"	5	"Ariuhingud"	1	298	784	68	211425	28003	NA	NA	8075	154303	102279	NA	NA	14609	NA	305942	38235	7607	NA	NA	NA	NA	19067	6322	327559	143717	NA	NA	93703	1863	NA	31811	3.91834247410116	0.0773883715814942	NA	0.630010923492833	NA	3.42640423723272	0.83398276999488	NA	0.827602189458815	0.39663022425394	0.900322089641488	NA	NA	NA	-3.96205547047813	0.0262718061213831	0.532682926829268	0.63199439811573	-0.304932507865625	0	-0.107502517623364	0	0	0	0	0	0	0	0	0.0940227365752538	0.0496562438947241	-0.0772357723577236	0	0	0	0	0.113095238095238	0.174609163149332	0.178914562856142	-0.159607668301382	527.286307053942	-0.857142857142857	-0.0703102641369674	-0.982025798266018	0	2.27026068451853	1360	0	0	1	0	NA	NA	NA	NA	37682.5	0.0464105611587504	25701.2	-0.0300530714519164	0.09153	1644.75	0.116409299168505	-0.0540713368867379	0.522947675306511	0.201357466063348	0.13107202680067	0.514019591914908	0.483705876322195	0.608028344629136	0.932048996146463	0.137465442048314	0.44238683127572	0.909352517985611	0.666813331157706	0.195229727624539	NA	0.188428675133396	0.197693564193454	0.567856818946378	NA	0.399547109171044	0.833718379694439	0.104520518593718	0.697880911063163	0.623583710338892	0.608679848027511	0.509990481431018	1050	355	3392	1098	33875	9367	30248	36703	11237	624	3507	864	2407	61890	56640	62571	4066	1046	4084	24181	85666	96159	87857	97233	1.0875825270938
"10509154"	2022	96099	51	"Üldehitus"	"k4_3"	8	"Ariuhingud"	1	2452	784	37	33738	7832	14020	NA	NA	65916	NA	5565	NA	NA	NA	33334	4074	4477	NA	415000	NA	NA	23949	57905	470438	271556	NA	NA	60515	43	NA	1257	8.7934862289245	75.6041533136777	1.91392790343754	NA	0.0852173913043478	NA	0.775120196465013	NA	0.198611203641136	0.03503800967519	1.52523010036539	7.7247175220642	0.844367707717656	NA	-0.372359963269054	0.134405879951	0.385905542197287	-0.260747499561327	-0.401134330373721	-0.0189806962280914	0	-0.0278811948930802	0	-0.302201467645097	0	0	0	0	-0.999476165531692	-0.11955715104528	-0.817619255709758	-0.431912485854395	-0.227847417333045	0	0	0	0	0.0149619818493991	1.94440038769936	-0.41265702773169	0	0	-0.996527777777778	-0.687393394324701	-0.966666666666667	-0.0953725923251715	1481	0	0	-0.666666666666667	0.75	NA	NA	NA	-1	36011.2	0.155353075170843	25701.2	-0.0300530714519164	0.194	1644.75	0.116409299168505	-0.0441401367785816	0.102191007357059	0.677342256214149	0.66603280247207	0.644495666506506	0.332712689381592	0.203382474045679	0.650340209344868	0.891921703661687	0.280204480749513	0.676900658048569	0.579023436547732	0.364757319212088	0.276487041727411	0.0126147773105638	0.626719142187129	0.36768274653796	0.936584718407932	0.465733502999455	0.826522960200204	0.89198634117989	NA	0.692975013475986	0.33558656699375	0.764965974820844	1763	81	9863	4242	29240	33346	9077	17458	41959	12702	919	12857	55245	61890	56640	62571	176	7348	17116	18298	23627	26520	87857	97233	0.293921023128348
"11982249"	2023	10611	5	"Kinnisvara"	"k4_3"	1	"Ariuhingud"	1	7081	714	37	125613	NA	NA	NA	NA	540535	NA	NA	NA	NA	7117	41071	197	97	NA	NA	NA	NA	6645	8571	3648195	23622	NA	20	52554	-1048	NA	-2645	1.22816068633702	NA	0.0573272085180956	NA	NA	NA	0.0526555838933671	NA	NA	0.273214134456047	3.05648986632169	NA	NA	0.000298083096395487	-0.0389542483660131	0.0955349637708279	-0.00440964532738448	0.0129511310654464	1.14784157585918	0.439666238767651	0.0949677132041861	0	0	0.308310991957105	0	0	0	2.11005378568473	0	0.437849767478521	0.807872822646404	0.0870460347525323	0	0	0	1.67898864980391	0.152318999746557	0.0203137393143562	-0.0268399408760299	0.566666666666667	0	0	0	1.09615384615385	0	-0.623856687904578	1675	-1	1	1	0.333333333333333	NA	NA	NA	0	36011.2	0.155353075170843	24928.8	-0.00461264973683506	0.194	1833.09445075777	0.116409299168505	-0.0441401367785816	0.0268417995461337	0.734463276836158	0.617926659087924	0.679419233210857	NA	0.74656188605108	NA	0.425383545194972	0.793813747755948	0.398425490336292	0.158563973039259	0.150373236542939	0.198984445901428	0.230985034965085	0.305401545922073	0.573234998238703	0.447411051057822	0.484699664966326	0.692771084337349	0.64156137546082	0.195295856182356	0.292123380269972	0.527492627321646	0.465149341214473	753	4444	2011	3110	8826	17393	34449	36703	41959	46951	43039	47513	55245	61890	2108	2313	387	23757	18	4371	85666	96159	24139	97233	1.0875825270938
"14566166"	2022	74901	65	"Veondust abistavad tegevused"	"k4_2"	1	"Ariuhingud"	1	2978	784	37	31633	95	NA	NA	322013	1184272	26764	NA	NA	24573	NA	486448	NA	7098	23021	9739	NA	1000	1372732	2765	122211	99338	NA	NA	NA	3131	NA	-5245	7.31191335740072	1.20679780292005	4.0912377509276	NA	NA	0.191819441568577	0.328085479015473	4.37009444715844	14.2700511945392	0.0935509269200487	0.00549977617189998	1757.05330882353	0.906884963530869	NA	0.314215581643543	-0.139328829327722	0.219713297459833	-0.107030965391621	0.179591548300473	-0.12499559998592	0.583050847457627	0	0	-0.372292056699652	0	0	0	0	0	1.01950934579439	4.75141242937853	0	0	0	0	0	-0.309278350515464	-0.138712823013164	0.082410955016319	0.0185497470489039	0	0	0	0.850713701245568	2.36077844311377	12.4656488549618	2622	0	0	NA	-1	NA	NA	NA	NA	37682.5	0.155353075170843	25701.2	-0.0300530714519164	0.194	1644.75	0.116409299168505	-0.0540713368867379	0.526407411641331	0.598022503237144	0.789618936816353	0.831025421324934	0.758656030124748	0.648313090418354	0.44188421807344	0.420053091517044	0.982903762903763	0.547344482599221	0.183364683571245	0.466051353521112	0.314244390363708	0.524566012993679	0.598685315308404	0.206636595346114	0.811572236191387	0.780390776632678	NA	0.49451134697635	0.476052983494846	0.183429516863494	0.805746072865158	0.243332425163195	3608	10421	4416	4242	29240	10033	9077	9422	11237	3749	43039	211	14747	3915	10683	62571	20804	273	21525	24181	23627	96159	87857	97233	1.0875825270938
"11168494"	2022	74901	51	"Eriosade ehitus"	"k4_3"	3	"Ariuhingud"	1	4014	NA	37	216284	72805	NA	NA	1486	NA	NA	NA	NA	105600	NA	54633	875	88570	NA	NA	NA	NA	354593	124179	34378	29105	10281	NA	638142	11992	NA	51575	2.24609109449354	NA	0.877971296157871	0.946385219931696	NA	0.00000417275889465286	0.121280825299483	7.96412300683371	NA	0.178145051526346	0.863396933161653	NA	1	NA	0.842259006815969	0.59015006600749	0.17301637279597	0.118039600988229	-0.604212781149589	0	-0.0548023026814119	0	0	0.386673948661933	0	0	0	0	0	-0.380264409985098	0	0	0	0.3	0	0	-0.999428571428571	0.445473251028807	0.722669778138528	0.533984895601955	-0.907815631262525	0	0	5.31188964010107	0	6.93337050459994	182	0	-0.5	-1	0	NA	NA	-1	NA	36011.2	0.155353075170843	24928.8	-0.00461264973683506	0.194	1644.75	0.114512509960647	-0.0441401367785816	NA	0.347537138389367	0.276923076923077	0.174960819907116	0.613606471553774	0.276405374160553	0.523451624089904	0.215869086366305	0.251463289685942	0.914076782449726	0.787070164977142	0.957046841906151	NA	0.711093640356577	0.796144834411347	0.665770669250019	0.371349862258953	0.67561788375665	0.878082610286839	0.622654890810418	NA	0.33896263267513	0.312485831427003	0.0909147236770316	590	1330	1032	1358	33875	36472	34449	9422	11237	1939	5646	1807	55245	16650	56640	62571	6439	3448	17116	7471	85666	6098	87857	26821	1.0875825270938
"14810902"	2023	90012	47	"Jaemüük posti või interneti teel"	"k4_3"	1	"Ariuhingud"	1	298	784	37	21490	166351	NA	NA	49145	100058	NA	NA	NA	NA	NA	134967	53808	NA	2818	3946	NA	270861	8068556	639349	44785	27579	NA	NA	NA	-1740	NA	8613	0.270309459759215	0.608810220920948	1.77610818933133	NA	NA	NA	0.385189467125817	NA	NA	0.0965824665676077	0.787573289470193	NA	0.797138711000347	NA	-0.206406827880512	-7.08899232793038	0.115697803236374	-0.0476094292096383	-0.321322690992018	0.807092107240217	1.98799845141309	0	0	0	0	0	0	0	0	-0.169551000877263	0.397847625555176	-0.581465281574631	0	0	0	0	0.0813827412462529	0.247759356848867	-0.310981697171381	2.75359168081012	0	1000	1000	0.0269426817850827	1000	-0.400614979134637	616	NA	1	1	0.5	-1	NA	1	NA	36011.2	0.0464105611587504	25701.2	-0.00461264973683506	0.194	1644.75	0.116409299168505	-0.0441401367785816	NA	0.749262536873156	0.1295726863235	0.779705702358315	0.658974998060659	0.622386830348525	0.346331178704519	0.287353813382553	0.888700738916256	0.560191693290735	0.700034383595899	0.754990215264188	0.0290040346569448	0.747842913228005	0.786740405406433	0.388532850832152	0.623212722497812	0.567898636134029	NA	0.568572699881079	0.149124876799908	0.399379486549507	0.396459712125093	0.203466776071259	3351	10421	3709	723	33875	33346	30248	36703	903	46951	6845	7556	55245	695	15062	62571	950	69	1458	8411	85666	96159	87857	97233	1.0875825270938
"14589612"	2022	68201	88	"Büroohaldus"	"k4_4"	1	"Ariuhingud"	1	4511	784	71	92784	91349	49002	NA	15382	1238860	NA	529943	NA	NA	NA	361367	19307	8324	NA	NA	NA	NA	47326	855678	6840	12120	NA	63350	NA	8016	272	28048	2.19918316054037	NA	0.190323379340813	0.975630968325477	0.269941365195265	NA	0.0030898036906989	NA	58.7453056768559	NA	-1.34128090557045	12.719837157661	1	1	0.112569060773481	0.805005422064951	0.00314843604861498	0.229297421367859	-0.576904364748401	1.86561797752809	0.311524096656617	0	0	0	0	-0.163477993132545	0	1000	0	0.074159990698859	0	-0.605571161048689	-0.139370476350783	0	0	0	0.181267605633803	0.29034023885338	0.595997804400745	1.45601436265709	-0.138454354424469	0	0	-2.18806541918373	0.301512287334594	-1.55136413951772	4484	1	0.5	1	-1	NA	NA	-0.333333333333333	NA	36011.2	0.155353075170843	25701.2	-0.00461264973683506	0.09153	1644.75	0.116409299168505	-0.0540713368867379	0.116279069767442	0.468874293012224	0.716100091582854	0.35949125530584	0.611183679521021	0.433630125676385	0.557241770084825	0.69190540041288	0.885311007391588	0.665098661500119	NA	0.282593981897397	0.791740570936783	0.523287509634008	0.73318747269559	0.910012382130954	0.340258403032947	0.621104095605946	0.7590799031477	0.568931943161505	0.621670637700011	0.508878701019074	0.788268902603533	0.531644415701052	1366	10421	263	4242	14235	36472	14602	17458	1607	696	43039	1178	14747	61890	56640	62571	596	8301	9291	4371	85666	96159	87857	26821	1.0875825270938
"11335733"	2022	47191	62	"Infoalane tegevus"	"k4_4"	3	"Ariuhingud"	1	387	784	37	106499	NA	NA	NA	NA	180473	NA	13594	NA	394735	NA	102532	15000	2021	NA	NA	NA	10928	486258	168838	13462	4403	43024	23	241126	18210	189	-16373	0.287570671438194	0.15743263699667	0.282075969810852	0.0242932107450642	NA	NA	0.0817245381155283	NA	NA	0.0417509619580309	0.0283033172161666	15.6316027088036	1	NA	0.00151538565069364	0.350977653631285	0.0162868392793223	0.304179153018793	0.906015458720735	-0.809869739478958	0.484698914116486	0	0	-0.545112781954887	0	0	0	0	0	-0.061046548060035	6.82991948015256	-0.282781970797771	0	0	0	0	0	0.824049035514693	0.109983519819585	0.597695090439276	0	0	0	-82.3214285714286	0	-2.50653744171162	325	0	0.333333333333333	1	0.75	NA	NA	NA	NA	37682.5	0.155353075170843	25701.2	-0.00461264973683506	0.194	1833.09445075777	0.116409299168505	-0.0441401367785816	0.41610715991036	0.370233273825021	NA	0.264422258884337	0.0628852664024123	0.896716149347728	0.940144351322811	0.39237074481947	0.916337043225414	0.26272630457934	0.490569680192322	0.189688446273859	0.0457507283782293	0.287311125676227	0.450653250318347	0.200375931793865	0.28012507454679	0.463252252674132	0.257831325301205	0.830090232814437	0.161038913808263	0.967092561921138	0.668634190427286	0.401119759513169	242	1875	1635	4474	33875	10033	9077	17458	3445	3749	43039	47513	14747	400	56640	1461	16804	4349	292	488	85666	96159	87857	97233	1.0875825270938
